L_CLASS,Mainstat,Block,Critical_Rating,Evade,Finesse,Outgoing_Healing,Parry,Physical_Mastery,Physical_Mitigation,Resistance,Tactical_Mastery,Tactical_Mitigation
Beorning,Agility,0,2,1,1,2,0,2,0,0,0,0
Beorning,Might,0,1,2,0,3,1,3,1,0,0,1
Beorning,Will,0,0,0,1,1,0,1,1.5,1,0,1.5
Brawler,Agility,0,2,2,1,2,0,2,0,0,0,0
Brawler,Might,0,1,1,0,3,1,3,1,0,0,1
Brawler,Will,0,0,0,1,1,0,1,1.5,1,0,1.5
Burglar,Agility,0,1,2,0,3,1,3,1,0,0,1
Burglar,Might,0,1.5,1,1.5,2,0,2,0,0,0,0
Burglar,Will,0,0.5,0,1.5,2,0,2,1,1,0,0
Captain,Agility,0,2,0,1,0,1,2,0,0,2,0
Captain,Might,2,1,0,0,0,1,3,1,0,3,1
Captain,Will,0,0,0,1,0,0,1,1.5,1,1,1.5
Champion,Agility,0,2,0,1,2,1,2,0,0,0,0
Champion,Might,0,1,0,0,3,3,3,1,0,0,1
Champion,Will,0,0,0,1,1,0,1,1.5,1,0,1.5
Guardian,Agility,0,2,0,1,2,1,2,0,0,0,0
Guardian,Might,1,1,0,0,3,2,3,1,0,0,1
Guardian,Will,0,0,0,1,1,0,1,1.5,1,0,1.5
Hunter,Agility,0,1,2,0,3,1,3,1,0,0,1
Hunter,Might,0,1.5,1,1.5,2,0,2,0,0,0,0
Hunter,Will,0,0.5,0,1.5,2,0,2,1,1,0,0
Loremaster,Agility,0,2,1,1,0,0,0,0,0,2,0
Loremaster,Might,0,1.5,0,1.5,0,1,0,0,0,2,0
Loremaster,Will,0,1,2,0,0,0,0,1,1,3,1
Mariner,Agility,0,1,0,0,3,3,3,1,0,0,1
Mariner,Might,0,1.5,0,1.5,2,1,2,0,0,0,0
Mariner,Will,0,0.5,0,1.5,2,0,2,1,1,0,0
Minstrel,Agility,0,2,1,1,0,0,0,0,0,2,0
Minstrel,Might,0,1,0,0,2,0,0,0,0,2,1
Minstrel,Will,1,1,1,0,0,0,0,1,1,3,1
Runekeeper,Agility,0,2,1,1,0,0,0,0,0,2,0
Runekeeper,Might,0,1,0,0,2,0,0,0,0,2,1
Runekeeper,Will,0,1,2,0,0,0,0,1,1,3,1
Warden,Agility,2,1,0,0,3,1,3,1,0,0,1
Warden,Might,1,1.5,0,1.5,2,0,2,0,0,0,0
Warden,Will,0,0,0,1,1,0,1,1.5,1,0,1.5
