Stat,Value508,Value514,Value520,Value526,Value532,Value538
Might,1257,1352,1448,1543,1639,1734
Agility,1257,1352,1448,1543,1639,1734
Will,1257,1352,1448,1543,1639,1734
Fate,1280,1385,1491,1596,1701,1806
Vit,1526,1651,1776,1901,2026,2151
Physical_Mastery_Rating,2213,2350,2487,2624,2761,2899
Tactical_Mastery_Rating,2213,2350,2487,2624,2761,2899
Physical_Mitigation,2246,2379,2511,2643,2775,2908
Tactical_Mitigation,2246,2379,2511,2643,2775,2908
Critical_Rating,2661,2864,3068,3271,3474,3677
Critical_Defense,3551,3821,4092,4363,4633,4904
Finesse_Rating,3551,3821,4092,4363,4633,4904
Block_Rating,3729,4013,4297,4581,4865,5149
Parry_Rating,3729,4013,4297,4581,4865,5149
Evade_Rating,3729,4013,4297,4581,4865,5149
Outgoing_Healing_Rating,6157,6620,7083,7546,8009,8471
Incoming_Healing_Rating,3551,3821,4092,4363,4633,4904
Resistance_Rating,4778,5154,5520,5887,6253,6619
Maximum_Morale,6867,7429.5,7992,8554.5,9117,9679.5
Sub Vit.,304,304,304,304,304,304
Sub Fate,256,256,256,256,256,256
